"","task","alg_name","value","case"
"1","c_ideal","A1",0.938860999816097,1
"2","c_ideal","A1",0.97459288504906,2
"3","c_ideal","A1",0.989542098436505,3
"4","c_ideal","A1",0.980907674995251,4
"5","c_ideal","A1",0.981854632613249,5
"6","c_ideal","A1",0.942119996855035,6
"7","c_ideal","A1",0.917669649841264,7
"8","c_ideal","A1",0.917378655890934,8
"9","c_ideal","A1",0.989254574454389,9
"10","c_ideal","A1",0.974333406216465,10
"11","c_ideal","A1",0.956098388391547,11
"12","c_ideal","A1",0.907123383018188,12
"13","c_ideal","A1",0.985358475334942,13
"14","c_ideal","A1",0.991371096484363,14
"15","c_ideal","A1",0.922536120284349,15
"16","c_ideal","A1",0.962856013304554,16
"17","c_ideal","A1",0.90691449935548,17
"18","c_ideal","A1",0.951485397666693,18
"19","c_ideal","A1",0.980541728786193,19
"20","c_ideal","A1",0.997178946551867,20
"21","c_ideal","A1",0.934291524486616,21
"22","c_ideal","A1",0.963136344240047,22
"23","c_ideal","A1",0.941005425737239,23
"24","c_ideal","A1",0.934569406043738,24
"25","c_ideal","A1",0.982487285253592,25
"26","c_ideal","A1",0.968990052863955,26
"27","c_ideal","A1",0.932064501475543,27
"28","c_ideal","A1",0.944132965942845,28
"29","c_ideal","A1",0.926188544789329,29
"30","c_ideal","A1",0.91332044666633,30
"31","c_ideal","A1",0.991047868761234,31
"32","c_ideal","A1",0.970916792587377,32
"33","c_ideal","A1",0.957202631304972,33
"34","c_ideal","A1",0.991696823667735,34
"35","c_ideal","A1",0.990191011549905,35
"36","c_ideal","A1",0.90586219872348,36
"37","c_ideal","A1",0.904570094915107,37
"38","c_ideal","A1",0.998880850919522,38
"39","c_ideal","A1",0.920582496002316,39
"40","c_ideal","A1",0.99290559720248,40
"41","c_ideal","A1",0.919430355215445,41
"42","c_ideal","A1",0.912680093664676,42
"43","c_ideal","A1",0.953936881106347,43
"44","c_ideal","A1",0.927233705925755,44
"45","c_ideal","A1",0.935358664952219,45
"46","c_ideal","A1",0.908410485670902,46
"47","c_ideal","A1",0.97654377091676,47
"48","c_ideal","A1",0.944448599312455,48
"49","c_ideal","A1",0.903613749193028,49
"50","c_ideal","A1",0.970128914294764,50
"51","c_ideal","A2",0.822808462230023,1
"52","c_ideal","A2",0.856666811907198,2
"53","c_ideal","A2",0.823976325350814,3
"54","c_ideal","A2",0.847920131012797,4
"55","c_ideal","A2",0.842143832044676,5
"56","c_ideal","A2",0.851695720530115,6
"57","c_ideal","A2",0.860160094839521,7
"58","c_ideal","A2",0.81909023078857,8
"59","c_ideal","A2",0.8878069159179,9
"60","c_ideal","A2",0.872844449549448,10
"61","c_ideal","A2",0.824780083082151,11
"62","c_ideal","A2",0.835921132233925,12
"63","c_ideal","A2",0.826127039981075,13
"64","c_ideal","A2",0.844369391035289,14
"65","c_ideal","A2",0.868109762480017,15
"66","c_ideal","A2",0.845962772199418,16
"67","c_ideal","A2",0.839433405646123,17
"68","c_ideal","A2",0.871182267921977,18
"69","c_ideal","A2",0.882018365121912,19
"70","c_ideal","A2",0.806396672958508,20
"71","c_ideal","A2",0.81283780816244,21
"72","c_ideal","A2",0.835376550429501,22
"73","c_ideal","A2",0.877079394916072,23
"74","c_ideal","A2",0.823782880350482,24
"75","c_ideal","A2",0.80851745227119,25
"76","c_ideal","A2",0.86519002964953,26
"77","c_ideal","A2",0.888242899752222,27
"78","c_ideal","A2",0.818054026495665,28
"79","c_ideal","A2",0.849703745378647,29
"80","c_ideal","A2",0.831091802392621,30
"81","c_ideal","A2",0.836755100670271,31
"82","c_ideal","A2",0.816922809474636,32
"83","c_ideal","A2",0.831099739300553,33
"84","c_ideal","A2",0.816529042038601,34
"85","c_ideal","A2",0.87318030909868,35
"86","c_ideal","A2",0.879347186817322,36
"87","c_ideal","A2",0.863055315695237,37
"88","c_ideal","A2",0.824878462422639,38
"89","c_ideal","A2",0.838880401726346,39
"90","c_ideal","A2",0.801153433003929,40
"91","c_ideal","A2",0.850673444906715,41
"92","c_ideal","A2",0.860363024005201,42
"93","c_ideal","A2",0.828224209169857,43
"94","c_ideal","A2",0.885278930170462,44
"95","c_ideal","A2",0.815192273196299,45
"96","c_ideal","A2",0.83963726993883,46
"97","c_ideal","A2",0.851446408091579,47
"98","c_ideal","A2",0.887718857047148,48
"99","c_ideal","A2",0.868829396099318,49
"100","c_ideal","A2",0.839874958752189,50
"101","c_ideal","A3",0.732027621136513,1
"102","c_ideal","A3",0.703281128979288,2
"103","c_ideal","A3",0.753449235418811,3
"104","c_ideal","A3",0.786539794781711,4
"105","c_ideal","A3",0.7227457396104,5
"106","c_ideal","A3",0.776248562757392,6
"107","c_ideal","A3",0.719150327881798,7
"108","c_ideal","A3",0.725010176026262,8
"109","c_ideal","A3",0.743144657812081,9
"110","c_ideal","A3",0.77019998179283,10
"111","c_ideal","A3",0.781084632466082,11
"112","c_ideal","A3",0.784911458797287,12
"113","c_ideal","A3",0.737369365803897,13
"114","c_ideal","A3",0.73006992159877,14
"115","c_ideal","A3",0.725445855618455,15
"116","c_ideal","A3",0.706499943265226,16
"117","c_ideal","A3",0.706361422885675,17
"118","c_ideal","A3",0.714305515198503,18
"119","c_ideal","A3",0.713577684308402,19
"120","c_ideal","A3",0.767688303184695,20
"121","c_ideal","A3",0.70861183558125,21
"122","c_ideal","A3",0.755034306827001,22
"123","c_ideal","A3",0.718085003013257,23
"124","c_ideal","A3",0.74529857642483,24
"125","c_ideal","A3",0.711619040025398,25
"126","c_ideal","A3",0.700263050608337,26
"127","c_ideal","A3",0.757945805632044,27
"128","c_ideal","A3",0.721693274949212,28
"129","c_ideal","A3",0.737803182015195,29
"130","c_ideal","A3",0.764388490607962,30
"131","c_ideal","A3",0.709061621371657,31
"132","c_ideal","A3",0.754615316002164,32
"133","c_ideal","A3",0.719118846186902,33
"134","c_ideal","A3",0.780526667591184,34
"135","c_ideal","A3",0.750687823034823,35
"136","c_ideal","A3",0.722295230566524,36
"137","c_ideal","A3",0.765759023600258,37
"138","c_ideal","A3",0.723969908521976,38
"139","c_ideal","A3",0.767883149932604,39
"140","c_ideal","A3",0.786214895178564,40
"141","c_ideal","A3",0.743311265362427,41
"142","c_ideal","A3",0.781854519995395,42
"143","c_ideal","A3",0.789109488397371,43
"144","c_ideal","A3",0.720917553803883,44
"145","c_ideal","A3",0.725360072392505,45
"146","c_ideal","A3",0.763353274394758,46
"147","c_ideal","A3",0.775023768744431,47
"148","c_ideal","A3",0.74191110142041,48
"149","c_ideal","A3",0.73516159878578,49
"150","c_ideal","A3",0.708449936376419,50
"151","c_ideal","A4",0.667793898757081,1
"152","c_ideal","A4",0.671366919383872,2
"153","c_ideal","A4",0.640875981829595,3
"154","c_ideal","A4",0.632473985895049,4
"155","c_ideal","A4",0.632466813332867,5
"156","c_ideal","A4",0.605505168037489,6
"157","c_ideal","A4",0.641209360084031,7
"158","c_ideal","A4",0.643840562724508,8
"159","c_ideal","A4",0.646610967067536,9
"160","c_ideal","A4",0.603322587611619,10
"161","c_ideal","A4",0.603794231226202,11
"162","c_ideal","A4",0.68111979985144,12
"163","c_ideal","A4",0.684610856424551,13
"164","c_ideal","A4",0.656553763209376,14
"165","c_ideal","A4",0.670312258978374,15
"166","c_ideal","A4",0.667428401908837,16
"167","c_ideal","A4",0.612239232400898,17
"168","c_ideal","A4",0.615861034991685,18
"169","c_ideal","A4",0.603779310830869,19
"170","c_ideal","A4",0.659794556710403,20
"171","c_ideal","A4",0.659898845690768,21
"172","c_ideal","A4",0.658198568543885,22
"173","c_ideal","A4",0.669455927729141,23
"174","c_ideal","A4",0.626088722802233,24
"175","c_ideal","A4",0.672588707059622,25
"176","c_ideal","A4",0.649281031584833,26
"177","c_ideal","A4",0.655794791977387,27
"178","c_ideal","A4",0.642516575844493,28
"179","c_ideal","A4",0.64091488733422,29
"180","c_ideal","A4",0.687252529424149,30
"181","c_ideal","A4",0.659768124378752,31
"182","c_ideal","A4",0.67577946493635,32
"183","c_ideal","A4",0.619126754680183,33
"184","c_ideal","A4",0.616491915110964,34
"185","c_ideal","A4",0.624557062913664,35
"186","c_ideal","A4",0.65227137507638,36
"187","c_ideal","A4",0.686114552062936,37
"188","c_ideal","A4",0.622655113048386,38
"189","c_ideal","A4",0.621331048007123,39
"190","c_ideal","A4",0.624517844114453,40
"191","c_ideal","A4",0.640230317416135,41
"192","c_ideal","A4",0.632633509081788,42
"193","c_ideal","A4",0.614284089691937,43
"194","c_ideal","A4",0.65575970409438,44
"195","c_ideal","A4",0.687256642905995,45
"196","c_ideal","A4",0.604787456116173,46
"197","c_ideal","A4",0.633112084446475,47
"198","c_ideal","A4",0.664423969737254,48
"199","c_ideal","A4",0.675131145492196,49
"200","c_ideal","A4",0.624326279510278,50
"201","c_ideal","A5",0.57545433872845,1
"202","c_ideal","A5",0.508658973623533,2
"203","c_ideal","A5",0.515595802029129,3
"204","c_ideal","A5",0.534046502909623,4
"205","c_ideal","A5",0.557287251024973,5
"206","c_ideal","A5",0.554639210544992,6
"207","c_ideal","A5",0.524850444570184,7
"208","c_ideal","A5",0.589903149413876,8
"209","c_ideal","A5",0.500774339074269,9
"210","c_ideal","A5",0.579229791599791,10
"211","c_ideal","A5",0.577353862263262,11
"212","c_ideal","A5",0.509952353816479,12
"213","c_ideal","A5",0.567321028576698,13
"214","c_ideal","A5",0.510701346728019,14
"215","c_ideal","A5",0.515062955853064,15
"216","c_ideal","A5",0.500437547352631,16
"217","c_ideal","A5",0.502170854813885,17
"218","c_ideal","A5",0.549939877861179,18
"219","c_ideal","A5",0.525141488765366,19
"220","c_ideal","A5",0.582793507978786,20
"221","c_ideal","A5",0.575041685753968,21
"222","c_ideal","A5",0.584916632631794,22
"223","c_ideal","A5",0.563866335863713,23
"224","c_ideal","A5",0.552022317908704,24
"225","c_ideal","A5",0.542053537447937,25
"226","c_ideal","A5",0.578752412269823,26
"227","c_ideal","A5",0.504211930860765,27
"228","c_ideal","A5",0.582718303992879,28
"229","c_ideal","A5",0.579862402372528,29
"230","c_ideal","A5",0.554840543796308,30
"231","c_ideal","A5",0.575731910460163,31
"232","c_ideal","A5",0.537332830554806,32
"233","c_ideal","A5",0.568762779603712,33
"234","c_ideal","A5",0.500852982364595,34
"235","c_ideal","A5",0.517930968212895,35
"236","c_ideal","A5",0.509200492366217,36
"237","c_ideal","A5",0.565972183570266,37
"238","c_ideal","A5",0.509507084216457,38
"239","c_ideal","A5",0.521146273792256,39
"240","c_ideal","A5",0.53944570627762,40
"241","c_ideal","A5",0.529388889472466,41
"242","c_ideal","A5",0.501093962688465,42
"243","c_ideal","A5",0.510435021645389,43
"244","c_ideal","A5",0.540892700876575,44
"245","c_ideal","A5",0.55867157147266,45
"246","c_ideal","A5",0.588943341579288,46
"247","c_ideal","A5",0.52725161226932,47
"248","c_ideal","A5",0.52632943974575,48
"249","c_ideal","A5",0.57366987735033,49
"250","c_ideal","A5",0.51589159184834,50
"251","c_random","A1",0.705483050079144,1
"252","c_random","A1",0.843386364799023,2
"253","c_random","A1",0.660241675312884,3
"254","c_random","A1",0.956697662505651,4
"255","c_random","A1",0.861703078002974,5
"256","c_random","A1",0.66363415090612,6
"257","c_random","A1",0.879470878092728,7
"258","c_random","A1",0.903638679232248,8
"259","c_random","A1",0.888526873748564,9
"260","c_random","A1",0.767564832734872,10
"261","c_random","A1",0.953103531828359,11
"262","c_random","A1",0.868737655444365,12
"263","c_random","A1",0.70656507638054,13
"264","c_random","A1",0.328561169875717,14
"265","c_random","A1",0.932448957669336,15
"266","c_random","A1",0.810776932122744,16
"267","c_random","A1",0.815147329459617,17
"268","c_random","A1",0.9201095347741,18
"269","c_random","A1",0.910619385690033,19
"270","c_random","A1",0.890309004855595,20
"271","c_random","A1",0.918263022919829,21
"272","c_random","A1",0.907386729473078,22
"273","c_random","A1",0.828433409293207,23
"274","c_random","A1",0.380046303431526,24
"275","c_random","A1",0.892815255394854,25
"276","c_random","A1",0.809053422551716,26
"277","c_random","A1",0.793180518554766,27
"278","c_random","A1",0.507311382838829,28
"279","c_random","A1",0.735332789632927,29
"280","c_random","A1",0.871908715022899,30
"281","c_random","A1",0.945765609580042,31
"282","c_random","A1",0.801741145648229,32
"283","c_random","A1",0.868489821185065,33
"284","c_random","A1",0.809412143689336,34
"285","c_random","A1",0.53069645743878,35
"286","c_random","A1",0.747440046526112,36
"287","c_random","A1",0.751328466693252,37
"288","c_random","A1",0.808560953373238,38
"289","c_random","A1",0.930863212536532,39
"290","c_random","A1",0.905781004544109,40
"291","c_random","A1",0.791745053395465,41
"292","c_random","A1",0.776717395828884,42
"293","c_random","A1",0.899976489369891,43
"294","c_random","A1",0.886619168397063,44
"295","c_random","A1",0.692374594848533,45
"296","c_random","A1",0.688368915746668,46
"297","c_random","A1",0.865830119687918,47
"298","c_random","A1",0.906237202672199,48
"299","c_random","A1",0.800217419573504,49
"300","c_random","A1",0.915375281990771,50
"301","c_random","A2",0.86967699844823,1
"302","c_random","A2",0.708471819190899,2
"303","c_random","A2",0.863081077546127,3
"304","c_random","A2",0.591612867904523,4
"305","c_random","A2",0.949454980542021,5
"306","c_random","A2",0.970124912460694,6
"307","c_random","A2",0.756351301197623,7
"308","c_random","A2",0.612032870713031,8
"309","c_random","A2",0.887925063442085,9
"310","c_random","A2",0.796562278630838,10
"311","c_random","A2",0.980191129891838,11
"312","c_random","A2",0.811648886866052,12
"313","c_random","A2",0.899324310743413,13
"314","c_random","A2",0.821713818131357,14
"315","c_random","A2",0.680642663251165,15
"316","c_random","A2",0.844065269479618,16
"317","c_random","A2",0.424345754912836,17
"318","c_random","A2",0.950993526859573,18
"319","c_random","A2",0.839330263742075,19
"320","c_random","A2",0.975219648624461,20
"321","c_random","A2",0.878201660730229,21
"322","c_random","A2",0.687842832786961,22
"323","c_random","A2",0.891941360550963,23
"324","c_random","A2",0.637817131434464,24
"325","c_random","A2",0.561281996155348,25
"326","c_random","A2",0.857104497703696,26
"327","c_random","A2",0.742060961643829,27
"328","c_random","A2",0.817739277600532,28
"329","c_random","A2",0.8284016179395,29
"330","c_random","A2",0.713098181976043,30
"331","c_random","A2",0.717345292674838,31
"332","c_random","A2",0.796542181768775,32
"333","c_random","A2",0.935721157902026,33
"334","c_random","A2",0.49410857256203,34
"335","c_random","A2",0.890313386382339,35
"336","c_random","A2",0.862112824993182,36
"337","c_random","A2",0.928448659035788,37
"338","c_random","A2",0.76777965068419,38
"339","c_random","A2",0.866460453915803,39
"340","c_random","A2",0.854096506228781,40
"341","c_random","A2",0.722616969347151,41
"342","c_random","A2",0.937489311933139,42
"343","c_random","A2",0.934649262652412,43
"344","c_random","A2",0.900268695036491,44
"345","c_random","A2",0.956346358967379,45
"346","c_random","A2",0.886802320254778,46
"347","c_random","A2",0.55562079909808,47
"348","c_random","A2",0.716412334399439,48
"349","c_random","A2",0.568415019070742,49
"350","c_random","A2",0.736256080574072,50
"351","c_random","A3",0.706746230801863,1
"352","c_random","A3",0.823772100423725,2
"353","c_random","A3",0.643153648789123,3
"354","c_random","A3",0.839973211700415,4
"355","c_random","A3",0.699604525315967,5
"356","c_random","A3",0.963289361992118,6
"357","c_random","A3",0.901739846942216,7
"358","c_random","A3",0.917599856385455,8
"359","c_random","A3",0.868091126058025,9
"360","c_random","A3",0.960157994587972,10
"361","c_random","A3",0.703550660943427,11
"362","c_random","A3",0.738532529604537,12
"363","c_random","A3",0.949419385701031,13
"364","c_random","A3",0.700421046076658,14
"365","c_random","A3",0.784590195534654,15
"366","c_random","A3",0.751605256070366,16
"367","c_random","A3",0.764949086015299,17
"368","c_random","A3",0.772219553988137,18
"369","c_random","A3",0.880185538383996,19
"370","c_random","A3",0.789625501843841,20
"371","c_random","A3",0.729885659405576,21
"372","c_random","A3",0.944957733346648,22
"373","c_random","A3",0.783371068217613,23
"374","c_random","A3",0.789255478904448,24
"375","c_random","A3",0.80215361906405,25
"376","c_random","A3",0.901381197000975,26
"377","c_random","A3",0.806345332707098,27
"378","c_random","A3",0.811894255426018,28
"379","c_random","A3",0.693883752918869,29
"380","c_random","A3",0.764179128939441,30
"381","c_random","A3",0.826376373933287,31
"382","c_random","A3",0.713226331777736,32
"383","c_random","A3",0.884064517509625,33
"384","c_random","A3",0.495401609205061,34
"385","c_random","A3",0.858945345790465,35
"386","c_random","A3",0.490888552874452,36
"387","c_random","A3",0.768351090447787,37
"388","c_random","A3",0.725462216525645,38
"389","c_random","A3",0.700127529880475,39
"390","c_random","A3",0.808934743233412,40
"391","c_random","A3",0.397867274756092,41
"392","c_random","A3",0.935630656399644,42
"393","c_random","A3",0.458850176115025,43
"394","c_random","A3",0.738168238555475,44
"395","c_random","A3",0.594856745896294,45
"396","c_random","A3",0.679000216733568,46
"397","c_random","A3",0.973068727215509,47
"398","c_random","A3",0.820154652151241,48
"399","c_random","A3",0.553222476760324,49
"400","c_random","A3",0.464906413792408,50
"401","c_random","A4",0.875467041868424,1
"402","c_random","A4",0.814790010924652,2
"403","c_random","A4",0.76529493739742,3
"404","c_random","A4",0.638910343264185,4
"405","c_random","A4",0.503134881386342,5
"406","c_random","A4",0.60463311676562,6
"407","c_random","A4",0.924143839201484,7
"408","c_random","A4",0.706559662060142,8
"409","c_random","A4",0.528861170046508,9
"410","c_random","A4",0.966730883510906,10
"411","c_random","A4",0.872706113279481,11
"412","c_random","A4",0.779258913905115,12
"413","c_random","A4",0.928141350379564,13
"414","c_random","A4",0.915786086119021,14
"415","c_random","A4",0.706979055536899,15
"416","c_random","A4",0.9760162440628,16
"417","c_random","A4",0.776428445278864,17
"418","c_random","A4",0.518867374632206,18
"419","c_random","A4",0.795043716625919,19
"420","c_random","A4",0.846516722851568,20
"421","c_random","A4",0.978288836798439,21
"422","c_random","A4",0.832827784500007,22
"423","c_random","A4",0.876207787138461,23
"424","c_random","A4",0.805784358357118,24
"425","c_random","A4",0.76242108347087,25
"426","c_random","A4",0.812337989993098,26
"427","c_random","A4",0.907848169791798,27
"428","c_random","A4",0.972754543480983,28
"429","c_random","A4",0.926039959935112,29
"430","c_random","A4",0.937491690731656,30
"431","c_random","A4",0.56676797809882,31
"432","c_random","A4",0.923005099715679,32
"433","c_random","A4",0.848119150326539,33
"434","c_random","A4",0.508186761006915,34
"435","c_random","A4",0.882986721490409,35
"436","c_random","A4",0.792694671636567,36
"437","c_random","A4",0.950948414685257,37
"438","c_random","A4",0.675664461253851,38
"439","c_random","A4",0.744556643999821,39
"440","c_random","A4",0.639660402817647,40
"441","c_random","A4",0.789663128351932,41
"442","c_random","A4",0.870119049974104,42
"443","c_random","A4",0.683142607516672,43
"444","c_random","A4",0.911361486527288,44
"445","c_random","A4",0.572465433664935,45
"446","c_random","A4",0.61111835085694,46
"447","c_random","A4",0.949843909225394,47
"448","c_random","A4",0.618727954747758,48
"449","c_random","A4",0.871240834006443,49
"450","c_random","A4",0.753789065470912,50
"451","c_random","A5",0.870951932738835,1
"452","c_random","A5",0.960413405573348,2
"453","c_random","A5",0.956336128682539,3
"454","c_random","A5",0.76298088728989,4
"455","c_random","A5",0.31319260677951,5
"456","c_random","A5",0.981972440798357,6
"457","c_random","A5",0.897252810923894,7
"458","c_random","A5",0.885068356728125,8
"459","c_random","A5",0.815567474398051,9
"460","c_random","A5",0.881854318950883,10
"461","c_random","A5",0.791769416466037,11
"462","c_random","A5",0.872215875402491,12
"463","c_random","A5",0.750213870350948,13
"464","c_random","A5",0.532402555605182,14
"465","c_random","A5",0.923284827265701,15
"466","c_random","A5",0.95345821213423,16
"467","c_random","A5",0.766966236746211,17
"468","c_random","A5",0.561366614978772,18
"469","c_random","A5",0.894941527316537,19
"470","c_random","A5",0.810811367716557,20
"471","c_random","A5",0.441958238394349,21
"472","c_random","A5",0.817892220260497,22
"473","c_random","A5",0.704683200912238,23
"474","c_random","A5",0.761156674287984,24
"475","c_random","A5",0.585022896014814,25
"476","c_random","A5",0.96453643950297,26
"477","c_random","A5",0.762940333877017,27
"478","c_random","A5",0.473646092415018,28
"479","c_random","A5",0.845167826312565,29
"480","c_random","A5",0.853606941525937,30
